Field,Value,Count
new,True,23785
new,False,14626
built,1966,140
built,1896,26
built,1972,217
built,1995,88
built,1960,183
built,1988,149
built,2022,566
built,1962,144
built,1948,74
built,1956,151
built,1920,95
built,1929,29
built,1975,193
built,2007,223
built,2018,348
built,1891,6
built,1924,38
built,1947,76
built,2019,352
built,1981,126
built,2024,195
built,2011,128
built,1990,118
built,1976,161
built,1992,66
built,1950,167
built,2023,1005
built,1928,40
built,1954,192
built,1897,12
built,1921,21
built,1967,152
built,2015,231
built,1989,123
built,2017,279
built,1987,157
built,1971,163
built,1958,153
built,1901,20
built,1900,107
built,1898,47
built,1970,180
built,1986,115
built,1985,138
built,1974,155
built,1977,130
built,2020,355
built,1885,9
built,1969,157
built,2013,170
built,2008,193
built,1951,70
built,1952,169
built,1938,64
built,1919 / modernisert 2023,9
built,2010,97
built,1932,28
built,1959,115
built,1893,6
built,2000,80
built,1935,61
built,1899,30
built,1940,50
built,1973,179
built,1953,169
built,1961,134
built,1880,35
built,2012,161
built,1955,182
built,2001,116
built,1965,152
built,1892,19
built,1914,22
built,2004,137
built,2006,189
built,1983,150
built,1984,146
built,2021,432
built,2002,132
built,1980,147
built,1957,152
built,2016,217
built,1923,32
built,1997,64
built,1912,34
built,2005,176
built,1869,1
built,1934,37
built,1991,89
built,1890,49
built,2014,182
built,1982,136
built,1998,98
built,1964,135
built,1949,83
built,1916,32
built,1963,135
built,1996,73
built,1937,42
built,1889,4
built,1888,4
built,1993,64
built,1922,21
built,2003,120
built,1915,15
built,1917,27
built,1936,61
built,1868,8
built,1979,146
built,1968,133
built,1930,51
built,1919,29
built,1878,2
built,1902,20
built,1941,13
built,1895,27
built,1994,79
built,1908,16
built,1939,73
built,1918,39
built,2009,112
built,1894,18
built,1933,43
built,1911,17
built,1925,30
built,1876,6
built,1884,4
built,1903,20
built,1873,4
built,1830,4
built,1978,153
built,1870,13
built,1875,15
built,1913,25
built,2023/2024,5
built,2022-2023,6
built,1850,24
built,1906,20
built,1910,58
built,1905,30
built,1931,28
built,1943,11
built,1800,18
built,1879,4
built,1820,5
built,1860,10
built,1856,2
built,1946,42
built,1942,17
built,1999,71
built,1944,7
built,1859,1
built,1731,1
built,1927,21
built,1853,1
built,1945,15
built,1886,7
built,1840,7
built,1909,7
built,1904,15
built,1823,1
built,Forventet 2023/2024,10
built,1926,19
built,1839,2
built,1810,3
built,1857,1
built,1792,1
built,1790,3
built,1907,14
built,1842,1
built,1700,6
built,1845,2
built,Estimert 2024,6
built,1819,1
built,1881,4
built,1717,1
built,1849,2
built,2023<br />,1
built,1874,1
built,1887,2
built,1835,3
built,1844,1
built,1871,1
built,1854,1
built,1866,2
built,1852,1
built,1872,5
built,Bygget stod ferdig i 2017- innvendig er ikke leilighetene klargjort og ferdigstilles fortløpende etter signert kjøpekontrakt.,12
built,2025,68
built,1862,1
built,2021/2022,8
built,1863,1
built,Estimert byggeperiode 2023 - 2025.,63
built,1750,2
built,1740,1
built,1826,1
built,1827,1
built,Oppstart 2022,18
built,Estimert ferdigstillese ca. 01.kvartal 2024.,1
built,1877,1
built,1847,1
built,1780,3
built,1776,2
built,"Byggestart i 2022, ferdigstillelse i 2023",1
built,1756,1
built,1865,1
built,2022/2023,1
built,1804,1
built,2024 (under oppføring)<br /><br />Ferdigstillelse er antatt mellom 1. oktober 2024 og 31. desember 2024,1
built,2024/2025 (under oppføring)<br />Ferdigstillelse antatt mellom 1. desember 2024 og 28. februar 2025,1
built,2024 (under oppføring)<br />Ferdigstillelse antatt mellom 1.juni 2024 og 31. august 2024.,6
built,2024/2025 (under oppføring)<br />Ferdigstillelse antatt mellom 1. desember 2024 og 28. februar 2025.,1
built,2024 (under oppføring)<br />Ferdigstillelse antatt mellom 1. oktober 2024 og 31. des 2024.,1
built,1883,3
built,1600,1
built,1657,1
built,Estimert ferdigstillelse 2. kvartal 2024,12
built,1803,2
built,1825,1
built,Boligene planlegges oppført i 2024/2025,3
built,1746,1
built,1807,1
built,1729,1
built,1777,1
built,2002 / modernisert 2023,26
built,2024/2025 (under oppføring)<br />Overtakelse av leiligheten er beregnet til følgende periodeellom: 1. desember 2024 og 28. februar 2025.,1
built,1851,1
built,1745,1
built,Estimert ferdigstillese ca. 04.kvartal 2023.,6
built,1861,1
built,1797,1
built,1775,1
built,1937/1948. <br />Rehabilitert i perioden 2004-2016.<br />Innredes til leiligheter i 2022/23,2
bedrooms,3,11153
bedrooms,1,5793
bedrooms,2,14022
bedrooms,5,1323
bedrooms,0,677
bedrooms,6,383
bedrooms,4,4691
bedrooms,8,45
bedrooms,7,121
bedrooms,9,15
bedrooms,12,3
bedrooms,10,9
bedrooms,11,2
rooms,1,419
rooms,4,6513
rooms,3,10329
rooms,10,71
rooms,5,2457
rooms,8,265
rooms,2,4773
rooms,6,1479
rooms,7,544
rooms,9,98
rooms,11,25
rooms,15,6
rooms,12,28
rooms,19,2
rooms,17,7
rooms,18,3
rooms,20,2
rooms,14,5
rooms,13,18
rooms,16,1
isSold,True,23924
isSold,False,14487
